player_name,player_points,player_credits
ISHAN KISHAN,110.0,9
JOS BUTTLER,372.0,11
NICHOLAS POORAN,310.0,9
SANJU SAMSON,181.0,10
WRIDDHIMAN SAHA,174.0,8
RAHMANULLAH GURBAZ,154.0,8
MS DHONI,128.0,9
JITESH SHARMA,118.0,6.5
NARAYAN JAGADEESAN,76.0,7
DHRUV JUREL,75.0,6.5
ABHISHEK POREL,67.0,5
DINESH KARTHIK,61.0,8
HEINRICH KLAASEN,28.0,8
ANUJ RAWAT,9.0,5
QUINTON DE KOCK,0.0,10
SRIKAR BHARAT,0.0,8
MATTHEW WADE,0.0,8
PHILIP SALT,0.0,7.5
LITTON DAS,0.0,7
URVIL PATEL,0.0,6.5
VISHNU VINOD,0.0,6
KUNAL SINGH RATHORE,0.0,5.5
UPENDRA YADAV,0.0,5.5
YASHASVI JAISWAL,276.0,8.5
RAHUL TRIPATHI,169.0,9
SURYAKUMAR YADAV,35.0,10
SHIKHAR DHAWAN,380.0,9.5
FAF DU PLESSIS,323.0,9.5
RUTURAJ GAIKWAD,307.0,9.5
RINKU SINGH,293.0,7
DAVID WARNER,288.0,10
SHUBMAN GILL,288.0,9.5
SAI SUDHARSAN,260.0,7
VIRAT KOHLI,253.0,11
HARRY BROOK,237.0,8.5
SHIMRON HETMYER,230.0,8.5
TILAK VARMA,217.0,8.5
ROHIT SHARMA,176.0,11
DEVON CONWAY,169.0,9
AIDEN MARKRAM,165.0,9
AJINKYA RAHANE,147.0,8
PRABHSIMRAN SINGH,142.0,6.5
MAYANK AGARWAL,110.0,9
KL RAHUL,108.0,11
BHANUKA RAJAPAKSA,105.0,8
AYUSH BADONI,100.0,7.5
DAVID MILLER,93.0,9
AMBATI RAYUDU,93.0,8.5
SHAHRUKH KHAN,87.0,7.5
DEVDUTT PADIKKAL,85.0,8.5
TIM DAVID,81.0,8.5
ABDUL SAMAD,80.0,6.5
RILEE ROSSOUW,67.0,8.5
SARFARAZ KHAN,65.0,7.5
PRITHVI SHAW,64.0,9
NEHAL WADHERA,58.0,5
ROVMAN POWELL,53.0,8.5
ANMOLPREET SINGH,52.0,7
MANISH PANDEY,47.0,8
ABHINAV MANOHAR,29.0,7
GLENN PHILLIPS,14.0,8.5
MANDEEP SINGH,8.0,7
YASH DHULL,6.0,6
TRISTAN STUBBS,5.0,7.5
KANE WILLIAMSON,4.0,9
JONNY BAIRSTOW,0.0,9.5
SHREYAS IYER,0.0,9.5
JOE ROOT,0.0,8.5
JASON ROY,0.0,8
DEWALD BREVIS,0.0,8
RAJAT PATIDAR,0.0,8
SAMARTH VYAS,0.0,7
SUYASH PRABHUDESSAI,0.0,7
FINN ALLEN,0.0,7
MANAN VOHRA,0.0,6.5
SHIVAM SINGH,0.0,6
SUBHRANSHU SENAPATI,0.0,6
HARPREET SINGH,0.0,6
ATHARVA TAIDE,0.0,5.5
SHAIK RASHEED,0.0,5
RIPAL PATEL,0.0,5
RAVINDRA JADEJA,308.0,10
JASON HOLDER,96.0,8.5
SHAHBAZ AHMED,37.0,7
RASHID KHAN,356.0,10.5
RAVICHANDRAN ASHWIN,288.0,9
MOEEN ALI,271.0,9.5
KRUNAL PANDYA,253.0,9
NITISH RANA,241.0,8.5
KYLE MAYERS,219.0,8
AXAR PATEL,218.0,9
SUNIL NARINE,197.0,9
SAM CURRAN,193.0,9.5
VENKATESH IYER,189.0,8.5
MARCUS STOINIS,176.0,9.5
VIJAY SHANKAR,174.0,7
ANDRE RUSSELL,155.0,10.5
SHIVAM DUBE,140.0,7.5
GLENN MAXWELL,130.0,10
MITCHELL SANTNER,111.0,7.5
CAMERON GREEN,86.0,9
SIKANDAR RAZA,86.0,8
DEEPAK HOODA,76.0,8.5
MICHAEL BRACEWELL,76.0,7.5
LALIT YADAV,71.0,7.5
MATTHEW SHORT,67.0,6.5
ABHISHEK SHARMA,63.0,8
RIYAN PARAG,62.0,8
KRISHNAPPA GOWTHAM,59.0,7.5
RAHUL TEWATIA,48.0,8.5
HARDIK PANDYA,45.0,11
MITCHELL MARSH,44.0,9.5
BEN STOKES,41.0,10
WASHINGTON SUNDAR,41.0,9
DWAINE PRETORIUS,14.0,7.5
RISHI DHAWAN,13.0,7
ANUKUL ROY,9.0,6.5
MAHIPAL LOMROR,4.0,7
ROMARIO SHEPHERD,2.0,7.5
WANINDU HASARANGA,0.0,10
LIAM LIVINGSTONE,0.0,9
SHAKIB AL HASAN,0.0,8.5
DANIEL SAMS,0.0,8
DASUN SHANAKA,0.0,7.5
DAVID WIESE,0.0,7.5
DONOVAN FERREIRA,0.0,7
PRERAK MANKAD,0.0,6.5
SWAPNIL SINGH,0.0,6.5
KARAN SHARMA,0.0,6.5
RAMANDEEP SINGH,0.0,6.5
VIVRANT SHARMA,0.0,6
AKASH VASISHT,0.0,6
SHAMS MULANI,0.0,6
RAJ BAWA,0.0,6
NISHANT SINDHU,0.0,6
HARSHIT RANA,0.0,6
SANVIR SINGH,0.0,5.5
NITISH KUMAR REDDY,0.0,5.5
ABDUL BASITH,0.0,5
MANOJ BHANDAGE,0.0,5
ARJUN TENDULKAR,0.0,5
RAGHAV GOYAL,0.0,4.5
AJAY MANDAL,0.0,4.5
MOHIT RATHEE,-1.0,5.5
ARSHDEEP SINGH,253.0,8.5
MOHAMMED SIRAJ,155.0,9
FAZALHAQ FAROOQI,103.0,7.5
KULDEEP YADAV,82.0,9
MARK WOOD,373.0,8.5
YUZVENDRA CHAHAL,306.0,9.5
VARUN CHAKARAVARTHY,230.0,8
NATHAN ELLIS,219.0,7
MOHAMMAD SHAMI,217.0,9
ALZARRI JOSEPH,217.0,8
SHARDUL THAKUR,214.0,8.5
RAVI BISHNOI,205.0,8.5
MAYANK MARKANDE,198.0,7
TRENT BOULT,193.0,9
TUSHAR DESHPANDE,187.0,7
UMRAN MALIK,179.0,9
PIYUSH CHAWLA,143.0,7
MARCO JANSEN,140.0,8.5
KARN SHARMA,140.0,7
MUKESH KUMAR,131.0,7
BHUVNESHWAR KUMAR,129.0,8.5
JASON BEHRENDORFF,126.0,8
SUYASH SHARMA,122.0,4.5
HARSHAL PATEL,116.0,8.5
DAVID WILLEY,114.0,7.5
MOHIT SHARMA,110.0,7.5
JOSHUA LITTLE,103.0,8
ADIL RASHID,100.0,8
ANRICH NORTJE,95.0,9
AMIT MISHRA,95.0,7.5
RAHUL CHAHAR,84.0,8.5
T NATARAJAN,83.0,8.5
RAJVARDHAN HANGARGEKAR,83.0,5.5
KHALEEL AHMED,81.0,8
WAYNE PARNELL,81.0,6.5
SANDEEP SHARMA,76.0,6.5
AVESH KHAN,75.0,8.5
RILEY MEREDITH,70.0,7
UMESH YADAV,66.0,8.5
HRITHIK SHOKEEN,62.0,6.5
HARPREET BRAR,56.0,7
AKASH DEEP,56.0,6.5
ARSHAD KHAN,54.0,5
CHETAN SAKARIYA,53.0,8
AKASH SINGH,52.0,4.5
TIM SOUTHEE,46.0,8
SISANDA MAGALA,43.0,6
YASH THAKUR,41.0,6
KUMAR KARTIKEYA,39.0,7.5
REECE TOPLEY,39.0,7
MUSTAFIZUR RAHMAN,30.0,8
KAGISO RABADA,29.0,9.5
ADAM ZAMPA,28.0,8
AMAN KHAN,22.0,4.5
JAYDEV UNADKAT,16.0,8
YASH DAYAL,14.0,7.5
KM ASIF,14.0,7
KULDEEP SEN,10.0,7.5
MAHEESH THEEKSHANA,8.0,8.5
DEEPAK CHAHAR,6.0,8.5
JOFRA ARCHER,4.0,9.5
MURUGAN ASHWIN,4.0,7.5
JOSH HAZLEWOOD,0.0,9
NAVEEN-UL-HAQ,0.0,8
AKEAL HOSEIN,0.0,8
OBED MCCOY,0.0,8
LUNGI NGIDI,0.0,8
MOHSIN KHAN,0.0,8
LOCKIE FERGUSON,0.0,8
SHIVAM MAVI,0.0,8
KYLE JAMIESON,0.0,7.5
ISHANT SHARMA,0.0,7.5
JAYANT YADAV,0.0,7.5
SAI KISHORE,0.0,7.5
ODEAN SMITH,0.0,7.5
MUKESH CHOUDHARY,0.0,7.5
NOOR AHMAD,0.0,7
KAMLESH NAGARKOTI,0.0,7
SIDDARTH KAUL,0.0,7
DUAN JANSEN,0.0,6.5
KC CARIAPPA,0.0,6.5
PRADEEP SANGWAN,0.0,6.5
SIMARJEET SINGH,0.0,6.5
KARTIK TYAGI,0.0,6.5
SONU YADAV,0.0,6
MAYANK DAGAR,0.0,6
MAYANK YADAV,0.0,6
DARSHAN NALKANDE,0.0,6
MATHEESHA PATHIRANA,0.0,6
KULDIP YADAV,0.0,6
SANDEEP WARRIER,0.0,5.5
AKASH MADHWAL,0.0,5.5
VICKY OSTWAL,0.0,5.5
KULWANT KHEJROLIYA,0.0,5.5
PRAVIN DUBEY,0.0,5.5
VIJAYKUMAR VYSHAK,0.0,5
VIDWATH KAVERAPPA,0.0,5
RAJAN KUMAR,0.0,5
HIMANSHU SHARMA,0.0,5
YUDHVIR SINGH,0.0,5
BHAGATH VARMA,0.0,5
BALTEJ SINGH,0.0,5
VAIBHAV ARORA,0.0,5
GURNOOR BRAR,0.0,4.5
AVINASH SINGH,0.0,4.5
PRASHANT SOLANKI,0.0,4.5
NAVDEEP SAINI,-2.0,7.5
